di_estado;di_fecha_ven;am_operacion;am_dividendo;am_concepto;am_estado;;;am_periodo;am_cuota;am_gracia;am_pagado;am_acumulado;am_secuencia;di_operacion;di_dividendo;di_fecha_ini;di_fecha_ven;di_de_capital;di_de_interes;di_gracia;di_gracia_disp;di_estado;di_dias_cuota;di_intento;di_prorroga;di_fecha_can
3;2/6/2023 0:00;48;1;CAP;1;7000000;7000000;0;1.708.236,00;0,00;0,00;1.708.236,00;1;48;1;3/5/2023 0:00;2/6/2023 0:00;S;S;0;0;2;29;0;N;1/1/1900 0:00
3;2/6/2023 0:00;48;1;IMO;1;;;0;5.259,00;0,00;5.259,00;5.259,00;1;48;1;3/5/2023 0:00;2/6/2023 0:00;S;S;0;0;2;29;0;N;1/1/1900 0:00
3;2/6/2023 0:00;48;1;INT;3;;;0;119.374,00;0,00;119.374,00;119.374,00;1;48;1;3/5/2023 0:00;2/6/2023 0:00;S;S;0;0;2;29;0;N;1/1/1900 0:00
3;5/6/2023 0:00;48;2;CAP;3;5.291.764,00;5.291.764,00;0;1.731.087,00;0,00;1.731.087,00;1.731.087,00;1;48;2;2/6/2023 0:00;5/6/2023 0:00;S;S;0;0;1;3;0;N;1/1/1900 0:00
3;5/6/2023 0:00;48;2;INT;3;;;0;9.264,00;0,00;9.264,00;9.264,00;1;48;2;2/6/2023 0:00;5/6/2023 0:00;S;S;0;0;1;3;0;N;1/1/1900 0:00
1;5/7/2023 0:00;48;3;CAP;1;3.560.677,00;7.000.000,00;3.439.323,00;2.291.753,00;0,00;0,00;2.291.753,00;1;48;3;5/6/2023 0:00;5/7/2023 0:00;S;S;0;0;0;30;0;N;1/1/1900 0:00
1;5/7/2023 0:00;48;3;INT;1;;;0;123.526,00;0,00;0,00;0,00;1;48;3;5/6/2023 0:00;5/7/2023 0:00;S;S;0;0;0;30;0;N;1/1/1900 0:00
0;7/8/2023 0:00;48;4;CAP;0;1.268.924,00;4.708.247,00;0;2.326.603,00;0,00;0,00;2.326.603,00;1;48;4;5/7/2023 0:00;7/8/2023 0:00;S;S;0;0;0;32;0;N;1/1/1900 0:00
0;7/8/2023 0:00;48;4;INT;0;;;0;88.676,00;0,00;0,00;0,00;1;48;4;5/7/2023 0:00;7/8/2023 0:00;S;S;0;0;0;32;0;N;1/1/1900 0:00
0;7/9/2023 0:00;48;5;CAP;0;-1.057.679,00;2.381.644,00;0;2.381.644,00;0,00;0,00;2.381.644,00;1;48;5;7/8/2023 0:00;7/9/2023 0:00;S;S;0;0;0;30;0;N;1/1/1900 0:00
0;7/9/2023 0:00;48;5;INT;0;;;0;42.028,00;0,00;0,00;0,00;1;48;5;7/8/2023 0:00;7/9/2023 0:00;S;S;0;0;0;30;0;N;1/1/1900 0:00
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;7.000.000,00;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
di_estado;di_fecha_ven;am_operacion;am_dividendo;am_concepto;am_estado;am_periodo;am_cuota;am_gracia;am_pagado;am_acumulado;am_secuencia;di_operacion;di_dividendo;di_fecha_ini;di_fecha_ven;di_de_capital;di_de_interes;di_gracia;di_gracia_disp;di_estado;di_dias_cuota;di_intento;di_prorroga;di_fecha_can;;
2;2/6/2023 0:00;48;1;CAP;1;0;1708236.00;0.00;0.00;1708236.00;1,00;48,00;1;3/5/2023 0:00;2/6/2023 0:00;S;S;0;0;2;29;0;N;1/1/1900 0:00;;
2;2/6/2023 0:00;48;1;IMO;1;0;5259.00;0.00;5259.00;5259.00;1,00;48,00;1;3/5/2023 0:00;2/6/2023 0:00;S;S;0;0;2;29;0;N;1/1/1900 0:00;;
2;2/6/2023 0:00;48;1;INT;3;0;119374.00;0.00;119374.00;119374.00;1,00;48,00;1;3/5/2023 0:00;2/6/2023 0:00;S;S;0;0;2;29;0;N;1/1/1900 0:00;;
1;5/6/2023 0:00;48;2;CAP;1;0;1731087.00;0.00;0.00;1731087.00;1,00;48,00;2;2/6/2023 0:00;5/6/2023 0:00;S;S;0;0;1;3;0;N;1/1/1900 0:00;;
1;5/6/2023 0:00;48;2;INT;1;0;9264.00;0.00;9264.00;9264.00;1,00;48,00;2;2/6/2023 0:00;5/6/2023 0:00;S;S;0;0;1;3;0;N;1/1/1900 0:00;;
0;5/7/2023 0:00;48;3;CAP;1;0;2291753.00;0.00;0.00;2291753.00;1,00;48,00;3;5/6/2023 0:00;5/7/2023 0:00;S;S;0;0;0;30;0;N;1/1/1900 0:00;;
0;5/7/2023 0:00;48;3;INT;1;0;123526.00;0.00;0.00;0.00;1,00;48,00;3;5/6/2023 0:00;5/7/2023 0:00;S;S;0;0;0;30;0;N;1/1/1900 0:00;;
0;7/8/2023 0:00;48;4;CAP;0;0;2326603.00;0.00;0.00;2326603.00;1,00;48,00;4;5/7/2023 0:00;7/8/2023 0:00;S;S;0;0;0;32;0;N;1/1/1900 0:00;;
0;7/8/2023 0:00;48;4;INT;0;0;88676.00;0.00;0.00;0.00;1,00;48,00;4;5/7/2023 0:00;7/8/2023 0:00;S;S;0;0;0;32;0;N;1/1/1900 0:00;;
0;7/9/2023 0:00;48;5;CAP;0;0;2381644.00;0.00;0.00;2381644.00;1,00;48,00;5;7/8/2023 0:00;7/9/2023 0:00;S;S;0;0;0;30;0;N;1/1/1900 0:00;;
0;7/9/2023 0:00;48;5;INT;0;0;42028.00;0.00;0.00;0.00;1,00;48,00;5;7/8/2023 0:00;7/9/2023 0:00;S;S;0;0;0;30;0;N;1/1/1900 0:00;;
